file,method,precision,recall,recall_w,f2,f2_w
../external/rtt/dataset/real_trace_labelled/11254.csv,HDP-HMM,0.36363636363636365,0.9230769230769231,0.9644023569823739,0.7058823529411765,0.7248849365499721
../external/rtt/dataset/real_trace_labelled/11254.csv,cpt_np&MBIC,0.2826086956521739,1.0,1.0,0.663265306122449,0.663265306122449
../external/rtt/dataset/real_trace_labelled/11254.csv,cpt_poisson&MBIC,0.55,0.8461538461538461,0.9100064923741461,0.7638888888888888,0.8046664404608708
../external/rtt/dataset/real_trace_labelled/11280.csv,HDP-HMM,0.35714285714285715,0.5263157894736842,0.6810854967491713,0.4807692307692307,0.576503263037889
../external/rtt/dataset/real_trace_labelled/11280.csv,cpt_np&MBIC,0.3142857142857143,0.5789473684210527,0.8116286180988939,0.4954954954954955,0.6165090804534846
../external/rtt/dataset/real_trace_labelled/11280.csv,cpt_poisson&MBIC,0.5,0.5263157894736842,0.7290910481344022,0.5208333333333333,0.6678881679605435
../external/rtt/dataset/real_trace_labelled/11282.csv,HDP-HMM,0.5454545454545454,0.8571428571428571,0.9648124400317126,0.769230769230769,0.8362299141057131
../external/rtt/dataset/real_trace_labelled/11282.csv,cpt_np&MBIC,0.3333333333333333,0.5714285714285714,0.7439361659026257,0.5,0.5968862539471913
../external/rtt/dataset/real_trace_labelled/11282.csv,cpt_poisson&MBIC,0.7333333333333333,0.5238095238095238,0.8446890979203316,0.5555555555555556,0.8197922101837473
../external/rtt/dataset/real_trace_labelled/11293.csv,HDP-HMM,0.6875,1.0,1.0,0.9166666666666666,0.9166666666666666
../external/rtt/dataset/real_trace_labelled/11293.csv,cpt_np&MBIC,0.375,0.8181818181818182,0.883863285137923,0.6617647058823529,0.6951924088791538
../external/rtt/dataset/real_trace_labelled/11293.csv,cpt_poisson&MBIC,0.8333333333333334,0.9090909090909091,0.9742327397656376,0.8928571428571429,0.9423658310681371
../external/rtt/dataset/real_trace_labelled/11297.csv,HDP-HMM,0.23880597014925373,0.8,0.8146190258927194,0.54421768707483,0.5495851808853162
../external/rtt/dataset/real_trace_labelled/11297.csv,cpt_np&MBIC,0.22950819672131148,0.7,0.7921040293159668,0.4964539007092199,0.5315199510990548
../external/rtt/dataset/real_trace_labelled/11297.csv,cpt_poisson&MBIC,0.15454545454545454,0.85,0.88212931122198,0.4473684210526315,0.45433601304032456
../external/rtt/dataset/real_trace_labelled/11311.csv,HDP-HMM,0.41818181818181815,0.8846153846153846,0.961015420705612,0.7232704402515723,0.7629431245001738
../external/rtt/dataset/real_trace_labelled/11311.csv,cpt_np&MBIC,0.4827586206896552,0.5384615384615384,0.8449980120215644,0.5263157894736842,0.734735770449496
../external/rtt/dataset/real_trace_labelled/11311.csv,cpt_poisson&MBIC,0.3673469387755102,0.6923076923076923,0.8550483971764957,0.5882352941176471,0.6756464592494726
../external/rtt/dataset/real_trace_labelled/11315.csv,HDP-HMM,0.36363636363636365,0.6666666666666666,0.9736138209529046,0.5714285714285715,0.7290324671242084
../external/rtt/dataset/real_trace_labelled/11315.csv,cpt_np&MBIC,0.10810810810810811,0.6666666666666666,0.9736138209529046,0.3278688524590164,0.3742961796516334
../external/rtt/dataset/real_trace_labelled/11315.csv,cpt_poisson&MBIC,1.0,0.3333333333333333,0.576143126307368,0.3846153846153846,0.6295073279015595
../external/rtt/dataset/real_trace_labelled/11320.csv,HDP-HMM,0.6060606060606061,0.8695652173913043,0.887999071725889,0.8,0.8124124648618261
../external/rtt/dataset/real_trace_labelled/11320.csv,cpt_np&MBIC,0.6666666666666666,0.8695652173913043,0.887999071725889,0.8196721311475409,0.8327075240248873
../external/rtt/dataset/real_trace_labelled/11320.csv,cpt_poisson&MBIC,0.9333333333333333,0.6086956521739131,0.8240842694625974,0.6542056074766356,0.8438389732962235
../external/rtt/dataset/real_trace_labelled/11323.csv,HDP-HMM,0.3953488372093023,1.0,1.0,0.7657657657657657,0.7657657657657657
../external/rtt/dataset/real_trace_labelled/11323.csv,cpt_np&MBIC,0.37777777777777777,1.0,1.0,0.7522123893805309,0.7522123893805309
../external/rtt/dataset/real_trace_labelled/11323.csv,cpt_poisson&MBIC,0.5555555555555556,0.8823529411764706,0.9847015358028378,0.7894736842105263,0.8529301755465672
../external/rtt/dataset/real_trace_labelled/11325.csv,HDP-HMM,0.5294117647058824,1.0,1.0,0.8490566037735848,0.8490566037735848
../external/rtt/dataset/real_trace_labelled/11325.csv,cpt_np&MBIC,0.28,0.7777777777777778,0.9462087747424349,0.5737704918032788,0.6411221851502106
../external/rtt/dataset/real_trace_labelled/11325.csv,cpt_poisson&MBIC,0.5384615384615384,0.7777777777777778,0.9462087747424349,0.7142857142857144,0.8217548467529664
../external/rtt/dataset/real_trace_labelled/11815.csv,HDP-HMM,0.6415094339622641,0.8947368421052632,0.922480509565441,0.8292682926829268,0.8481823913497021
../external/rtt/dataset/real_trace_labelled/11815.csv,cpt_np&MBIC,0.48214285714285715,0.7105263157894737,0.700501447267871,0.6490384615384616,0.6423210484620321
../external/rtt/dataset/real_trace_labelled/11815.csv,cpt_poisson&MBIC,0.6938775510204082,0.8947368421052632,0.922480509565441,0.845771144278607,0.8654544675830881
../external/rtt/dataset/real_trace_labelled/11819.csv,HDP-HMM,0.2980769230769231,0.8378378378378378,0.9434165630364075,0.6150793650793651,0.6583497508773454
../external/rtt/dataset/real_trace_labelled/11819.csv,cpt_np&MBIC,0.30120481927710846,0.6756756756756757,0.6931133879645383,0.5411255411255411,0.549990778393543
../external/rtt/dataset/real_trace_labelled/11819.csv,cpt_poisson&MBIC,0.39436619718309857,0.7567567567567568,0.8653265617275088,0.639269406392694,0.6984950749186079
../external/rtt/dataset/real_trace_labelled/11824.csv,HDP-HMM,0.19117647058823528,0.8666666666666667,0.8407696845410931,0.5078125,0.500584948729896
../external/rtt/dataset/real_trace_labelled/11824.csv,cpt_np&MBIC,0.3157894736842105,0.8,0.7434570707798728,0.6122448979591836,0.5850048991036122
../external/rtt/dataset/real_trace_labelled/11824.csv,cpt_poisson&MBIC,0.19230769230769232,0.6666666666666666,0.8374811064332687,0.4464285714285714,0.501191474865127
../external/rtt/dataset/real_trace_labelled/11833.csv,HDP-HMM,0.0625,0.6,0.590777307354065,0.22058823529411764,0.21958003258810566
../external/rtt/dataset/real_trace_labelled/11833.csv,cpt_np&MBIC,0.08333333333333333,0.6,0.590777307354065,0.26785714285714285,0.26637201278671935
../external/rtt/dataset/real_trace_labelled/11833.csv,cpt_poisson&MBIC,0.25,0.4,0.3890218477702233,0.35714285714285715,0.3500861491080166
../external/rtt/dataset/real_trace_labelled/12120.csv,HDP-HMM,0.6774193548387096,0.875,0.9876938761058902,0.8267716535433071,0.9048089775988026
../external/rtt/dataset/real_trace_labelled/12120.csv,cpt_np&MBIC,0.48717948717948717,0.7916666666666666,0.9434837947116803,0.7037037037037036,0.7946298219237221
../external/rtt/dataset/real_trace_labelled/12120.csv,cpt_poisson&MBIC,0.9166666666666666,0.4583333333333333,0.7967910955615524,0.5092592592592592,0.8181906007703186
../external/rtt/dataset/real_trace_labelled/12125.csv,HDP-HMM,0.4,0.45454545454545453,0.45599000876130974,0.4424778761061947,0.443572202995319
../external/rtt/dataset/real_trace_labelled/12125.csv,cpt_np&MBIC,0.2,0.45454545454545453,0.6379790216360818,0.36231884057971014,0.44366365019025933
../external/rtt/dataset/real_trace_labelled/12125.csv,cpt_poisson&MBIC,0.2463768115942029,0.7727272727272727,0.8325798515527224,0.5414012738853502,0.5641324044836409
../external/rtt/dataset/real_trace_labelled/12698.csv,HDP-HMM,0.47368421052631576,1.0,1.0,0.8181818181818182,0.8181818181818182
../external/rtt/dataset/real_trace_labelled/12698.csv,cpt_np&MBIC,0.15384615384615385,0.6666666666666666,0.7397051342229642,0.4,0.41990130142085275
../external/rtt/dataset/real_trace_labelled/12698.csv,cpt_poisson&MBIC,0.5294117647058824,1.0,1.0,0.8490566037735848,0.8490566037735848
../external/rtt/dataset/real_trace_labelled/12707.csv,HDP-HMM,0.16666666666666666,1.0,1.0,0.5,0.5
../external/rtt/dataset/real_trace_labelled/12707.csv,cpt_np&MBIC,0.11428571428571428,1.0,1.0,0.39215686274509803,0.39215686274509803
../external/rtt/dataset/real_trace_labelled/12707.csv,cpt_poisson&MBIC,0.10344827586206896,0.75,0.7668705489017519,0.33333333333333337,0.33596120256341017
../external/rtt/dataset/real_trace_labelled/12723.csv,HDP-HMM,0.3333333333333333,0.9285714285714286,0.9768125225012377,0.6842105263157895,0.7047264425852677
../external/rtt/dataset/real_trace_labelled/12723.csv,cpt_np&MBIC,0.2708333333333333,0.9285714285714286,0.9768125225012377,0.625,0.6420744209967126
../external/rtt/dataset/real_trace_labelled/12723.csv,cpt_poisson&MBIC,0.5,0.7142857142857143,0.8434624547058784,0.6578947368421053,0.741580439465592
../external/rtt/dataset/real_trace_labelled/12919.csv,HDP-HMM,0.631578947368421,0.9230769230769231,0.9596058980508709,0.8450704225352113,0.8693065095932799
../external/rtt/dataset/real_trace_labelled/12919.csv,cpt_np&MBIC,0.5714285714285714,0.9230769230769231,0.9596058980508709,0.821917808219178,0.8448260824937466
../external/rtt/dataset/real_trace_labelled/12919.csv,cpt_poisson&MBIC,0.7777777777777778,0.5384615384615384,0.789507003360029,0.5737704918032788,0.7871329422575537
../external/rtt/dataset/real_trace_labelled/13029.csv,HDP-HMM,0.061855670103092786,0.8571428571428571,0.8968196977425935,0.24,0.2424022411010917
../external/rtt/dataset/real_trace_labelled/13029.csv,cpt_np&MBIC,0.14285714285714285,0.7142857142857143,0.7717049034489898,0.39682539682539686,0.41039688049476863
../external/rtt/dataset/real_trace_labelled/13029.csv,cpt_poisson&MBIC,0.07042253521126761,0.7142857142857143,0.7717049034489898,0.2525252525252526,0.25795363301839097
../external/rtt/dataset/real_trace_labelled/13291.csv,HDP-HMM,0.30158730158730157,0.9047619047619048,0.9441130713330314,0.6462585034013606,0.6620262920480344
../external/rtt/dataset/real_trace_labelled/13291.csv,cpt_np&MBIC,0.475,0.9047619047619048,0.9657897150256485,0.7661290322580645,0.8003903989045429
../external/rtt/dataset/real_trace_labelled/13291.csv,cpt_poisson&MBIC,0.4222222222222222,0.9047619047619048,0.9565072455644322,0.7364341085271319,0.7633235142632615
../external/rtt/dataset/real_trace_labelled/13746.csv,HDP-HMM,0.6727272727272727,0.8809523809523809,0.9156743194518384,0.8295964125560538,0.853992570727195
../external/rtt/dataset/real_trace_labelled/13746.csv,cpt_np&MBIC,0.8378378378378378,0.7380952380952381,0.8647168886161898,0.7560975609756098,0.8592039870607368
../external/rtt/dataset/real_trace_labelled/13746.csv,cpt_poisson&MBIC,0.6551724137931034,0.9047619047619048,0.9598712165997275,0.8407079646017699,0.8781880331487167
../external/rtt/dataset/real_trace_labelled/13835.csv,HDP-HMM,0.42857142857142855,0.9,0.9808573905133364,0.7377049180327868,0.7798610996362784
../external/rtt/dataset/real_trace_labelled/13835.csv,cpt_np&MBIC,0.25,0.9,0.9808573905133364,0.5921052631578948,0.6189601250516756
../external/rtt/dataset/real_trace_labelled/13835.csv,cpt_poisson&MBIC,0.7777777777777778,0.7,0.7903677150387978,0.7142857142857142,0.7878172257528431
../external/rtt/dataset/real_trace_labelled/13842.csv,HDP-HMM,0.4117647058823529,0.875,0.9089849015299649,0.7142857142857143,0.7321625544987319
../external/rtt/dataset/real_trace_labelled/13842.csv,cpt_np&MBIC,0.16666666666666666,0.75,0.8788819603342086,0.44117647058823534,0.47387809145355714
../external/rtt/dataset/real_trace_labelled/13842.csv,cpt_poisson&MBIC,1.0,0.5,0.8091999040464949,0.5555555555555556,0.8413040840386239
../external/rtt/dataset/real_trace_labelled/13864.csv,HDP-HMM,0.23076923076923078,1.0,1.0,0.6000000000000001,0.6000000000000001
../external/rtt/dataset/real_trace_labelled/13864.csv,cpt_np&MBIC,0.06818181818181818,1.0,1.0,0.26785714285714285,0.26785714285714285
../external/rtt/dataset/real_trace_labelled/13864.csv,cpt_poisson&MBIC,0.10714285714285714,1.0,1.0,0.375,0.375
../external/rtt/dataset/real_trace_labelled/14206.csv,HDP-HMM,0.15625,0.8333333333333334,0.6822258460146735,0.44642857142857145,0.4077252173554262
../external/rtt/dataset/real_trace_labelled/14206.csv,cpt_np&MBIC,0.14285714285714285,0.4166666666666667,0.20924334738487127,0.3012048192771084,0.1914498654870318
../external/rtt/dataset/real_trace_labelled/14206.csv,cpt_poisson&MBIC,0.18867924528301888,0.8333333333333334,0.5691831089319478,0.4950495049504951,0.4055934440488207
../external/rtt/dataset/real_trace_labelled/15018.csv,HDP-HMM,0.30303030303030304,0.7692307692307693,0.9532100419728947,0.5882352941176471,0.6669915453453766
../external/rtt/dataset/real_trace_labelled/15018.csv,cpt_np&MBIC,0.4074074074074074,0.8461538461538461,0.9602459631131026,0.6962025316455696,0.755270483650987
../external/rtt/dataset/real_trace_labelled/15018.csv,cpt_poisson&MBIC,0.5,0.3076923076923077,0.8493724132379395,0.33333333333333337,0.7452276238899381
../external/rtt/dataset/real_trace_labelled/15271.csv,HDP-HMM,0.6304347826086957,0.7631578947368421,0.8475147288909456,0.7323232323232323,0.7929096265440774
../external/rtt/dataset/real_trace_labelled/15271.csv,cpt_np&MBIC,0.675,0.7105263157894737,0.8522401958581273,0.7031250000000001,0.8097173902752764
../external/rtt/dataset/real_trace_labelled/15271.csv,cpt_poisson&MBIC,0.46938775510204084,0.6052631578947368,0.8614323976860302,0.572139303482587,0.7381311924906817
../external/rtt/dataset/real_trace_labelled/15630.csv,HDP-HMM,0.4888888888888889,0.9565217391304348,0.9896389425006092,0.802919708029197,0.821377812771996
../external/rtt/dataset/real_trace_labelled/15630.csv,cpt_np&MBIC,0.5465116279069767,0.5108695652173914,0.7010631061443415,0.5176211453744494,0.6635341052621749
../external/rtt/dataset/real_trace_labelled/15630.csv,cpt_poisson&MBIC,0.5735294117647058,0.8478260869565217,0.9586852505436704,0.7738095238095238,0.8451698506187864
../external/rtt/dataset/real_trace_labelled/16154.csv,HDP-HMM,0.625,1.0,1.0,0.8928571428571429,0.8928571428571429
../external/rtt/dataset/real_trace_labelled/16154.csv,cpt_np&MBIC,0.45454545454545453,1.0,1.0,0.8064516129032256,0.8064516129032256
../external/rtt/dataset/real_trace_labelled/16154.csv,cpt_poisson&MBIC,0.19047619047619047,0.8,0.8280441729085972,0.48780487804878053,0.4959992618258281
../external/rtt/dataset/real_trace_labelled/16933.csv,HDP-HMM,0.5094339622641509,0.9,0.9794212787350124,0.7803468208092487,0.8268552839954371
../external/rtt/dataset/real_trace_labelled/16933.csv,cpt_np&MBIC,0.2962962962962963,0.5333333333333333,0.6829307402227978,0.4597701149425288,0.5415880411990794
../external/rtt/dataset/real_trace_labelled/16933.csv,cpt_poisson&MBIC,0.16455696202531644,0.8666666666666667,0.9749155730765685,0.4676258992805755,0.4911667366634214
../external/rtt/dataset/real_trace_labelled/17603.csv,HDP-HMM,0.5294117647058824,0.8181818181818182,0.8659086919513028,0.7377049180327869,0.7682481692541673
../external/rtt/dataset/real_trace_labelled/17603.csv,cpt_np&MBIC,0.38461538461538464,0.9090909090909091,0.9198034190184157,0.7142857142857143,0.7195533270322806
../external/rtt/dataset/real_trace_labelled/17603.csv,cpt_poisson&MBIC,0.20930232558139536,0.8181818181818182,0.8659086919513028,0.5172413793103449,0.5320732432385047
../external/rtt/dataset/real_trace_labelled/17643.csv,HDP-HMM,0.75,0.9,0.8864788175301815,0.8653846153846154,0.8553489474183568
../external/rtt/dataset/real_trace_labelled/17643.csv,cpt_np&MBIC,0.42857142857142855,0.6,0.6931491503413321,0.5555555555555556,0.6169718772866508
../external/rtt/dataset/real_trace_labelled/17643.csv,cpt_poisson&MBIC,0.8,0.8,0.9188568332625241,0.8000000000000002,0.8923416088096489
../external/rtt/dataset/real_trace_labelled/17783.csv,HDP-HMM,1.0,0.7142857142857143,0.3289740274491136,0.7575757575757576,0.3799676613478834
../external/rtt/dataset/real_trace_labelled/17783.csv,cpt_np&MBIC,0.6666666666666666,0.5714285714285714,0.516691746857776,0.588235294117647,0.5410342157961439
../external/rtt/dataset/real_trace_labelled/17783.csv,cpt_poisson&MBIC,0.9090909090909091,0.7142857142857143,0.9045384544897562,0.746268656716418,0.9054452941807851
../external/rtt/dataset/real_trace_labelled/19592.csv,HDP-HMM,0.5614035087719298,0.7710843373493976,0.8321986070161872,0.7174887892376682,0.7589793017008267
../external/rtt/dataset/real_trace_labelled/19592.csv,cpt_np&MBIC,0.5638297872340425,0.6385542168674698,0.7266473893934606,0.6220657276995305,0.6869718987279226
../external/rtt/dataset/real_trace_labelled/19592.csv,cpt_poisson&MBIC,0.7,0.6746987951807228,0.8182890228784588,0.6796116504854368,0.7915375366548795
../external/rtt/dataset/real_trace_labelled/22309.csv,HDP-HMM,0.22727272727272727,0.42857142857142855,0.5578415089542742,0.3640776699029126,0.4321336128590021
../external/rtt/dataset/real_trace_labelled/22309.csv,cpt_np&MBIC,0.275,0.3142857142857143,0.47349089902034336,0.3055555555555555,0.41376152004331024
../external/rtt/dataset/real_trace_labelled/22309.csv,cpt_poisson&MBIC,0.2857142857142857,0.6285714285714286,0.820453153019436,0.5069124423963133,0.5969896533148878
../external/rtt/dataset/real_trace_labelled/22568.csv,HDP-HMM,0.30434782608695654,0.7777777777777778,0.8806330772351059,0.5932203389830509,0.6387408196718732
../external/rtt/dataset/real_trace_labelled/22568.csv,cpt_np&MBIC,0.12962962962962962,0.7777777777777778,0.8806330772351059,0.3888888888888889,0.40794771627337467
../external/rtt/dataset/real_trace_labelled/22568.csv,cpt_poisson&MBIC,0.5454545454545454,0.6666666666666666,0.8711618016257937,0.6382978723404255,0.7782218800974986
